260,19760703,   21,   40,   41,   36,   77,  251,     ,  133,     ,    0,    0,    0,10153,   63,    1,   48,    2,     ,    0,    0,    0,    0,    0
260,19760703,   22,   50,   31,   31,   62,  233,     ,  132,     ,    0,    0,    0,10153,   65,    1,   53,    2,     ,    0,    0,    0,    0,    0
260,19760703,   23,   10,   21,   15,   46,  215,     ,  137,     ,    0,    0,    0,10153,   65,    0,   61,    1,     ,    0,    0,    0,    0,    0
260,19760703,   24,   40,   15,   15,   26,  202,  141,  134,     ,    0,    0,    0,10151,   65,    0,   65,    2,     ,    0,    0,    0,    0,    0
260,19760704,    1,   20,   15,   10,   26,  192,     ,  129,     ,    0,    0,    0,10149,   63,    0,   67,    2,     ,    0,    0,    0,    0,    0
260,19760704,    2,   30,   15,   15,   26,  185,     ,  120,     ,    0,    0,    0,10144,   62,    0,   66,    2,     ,    0,    0,    0,    0,    0
260,19760704,    3,  340,   15,    5,   31,  158,     ,  124,     ,    0,    0,    0,10145,   61,    1,   80,    3,     ,    0,    0,    0,    0,    0
260,19760704,    4,   30,   10,   15,   21,  156,     ,  122,     ,    1,    0,    0,10143,   61,    1,   80,    2,     ,    0,    0,    0,    0,    0
260,19760704,    5,  320,   10,   10,   21,  160,     ,  127,     ,   20,    0,    0,10145,   62,    1,   81,    2,     ,    0,    0,    0,    0,    0
260,19760704,    6,  360,   10,   10,   15,  181,  120,  128,     ,   57,    0,    0,10148,   65,    1,   71,    2,     ,    0,    0,    0,    0,    0
260,19760704,    7,   30,   10,   15,   26,  220,     ,  128,     ,  111,    0,    0,10149,   65,    1,   56,    2,     ,    0,    0,    0,    0,    0
260,19760704,    8,  100,   15,   15,   31,  267,  120,  120,     ,  166,    0,    0,10151,   65,    1,   40,    2,     ,    0,    0,    0,    0,    0
260,19760704,    9,   90,   26,   36,   62,  297,     ,   93,     ,  216,    0,    0,10150,   65,    1,   28,    2,     ,    0,    0,    0,    0,    0
260,19760704,   10,   50,   31,   31,   67,  307,     ,  116,     ,  257,    0,    0,10147,   66,    1,   31,    2,     ,    0,    0,    0,    0,    0
260,19760704,   11,   10,   31,   31,   67,  323,     ,   98,     ,  285,    0,    0,10145,   65,    1,   25,    2,     ,    0,    0,    0,    0,    0
260,19760704,   12,   40,   36,   36,   62,  327,     ,   95,     ,  297,    0,    0,10145,   65,    1,   24,    2,     ,    0,    0,    0,    0,    0
260,19760704,   13,   30,   31,   31,   62,  328,     ,   96,     ,  293,    0,    0,10146,   65,    1,   24,    2,     ,    0,    0,    0,    0,    0
260,19760704,   14,   20,   36,   26,   67,  332,     ,  117,     ,  274,    0,    0,10143,   65,    1,   27,    2,     ,    0,    0,    0,    0,    0
260,19760704,   15,   30,   41,   46,   82,  330,     ,  115,     ,  237,    0,    0,10142,   65,    1,   27,    2,     ,    0,    0,    0,    0,    0
260,19760704,   16,   30,   46,   51,   82,  322,     ,  114,     ,  192,    0,    0,10139,   65,    1,   28,    2,     ,    0,    0,    0,    0,    0
260,19760704,   17,   30,   51,   51,   93,  311,     ,  104,     ,  141,    0,    0,10137,   65,    1,   28,    2,     ,    0,    0,    0,    0,    0
260,19760704,   18,   20,   41,   41,   72,  303,     ,   98,     ,   88,    0,    0,10135,   65,    1,   28,    2,     ,    0,    0,    0,    0,    0
260,19760704,   19,   20,   41,   36,   77,  281,     ,  147,     ,   38,    0,    0,10136,   70,    0,   44,    1,     ,    0,    0,    0,    0,    0
260,19760704,   20,   30,   36,   36,   57,  260,     ,  145,     ,    6,    0,    0,10139,   70,    1,   49,    3,     ,    0,    0,    0,    0,    0
260,19760704,   21,   30,   36,   41,   62,  238,     ,  142,     ,    0,    0,    0,10142,   70,    1,   55,    2,     ,    0,    0,    0,    0,    0
260,19760704,   22,   30,   36,   31,   57,  222,     ,  141,     ,    0,    0,    0,10145,   70,    1,   60,    2,     ,    0,    0,    0,    0,    0
260,19760704,   23,   40,   36,   41,   57,  205,     ,  135,     ,    0,    0,    0,10148,   70,    0,   64,    1,     ,    0,    0,    0,    0,    0
260,19760704,   24,   40,   31,   31,   51,  191,  116,  131,     ,    0,    0,    0,10147,   70,    0,   68,    2,     ,    0,    0,    0,    0,    0
260,19760705,    1,   40,   31,   31,   51,  185,     ,  120,     ,    0,    0,    0,10145,   70,    0,   66,    2,     ,    0,    0,    0,    0,    0
260,19760705,    2,   20,   26,   26,   46,  174,     ,  112,     ,    0,    0,    0,10143,   70,    1,   67,    3,     ,    0,    0,    0,    0,    0
260,19760705,    3,   20,   15,   21,   31,  160,     ,  120,     ,    0,    0,    0,10143,   68,    1,   77,    2,     ,    0,    0,    0,    0,    0
260,19760705,    4,   20,   21,   21,   41,  157,     ,  126,     ,    2,    0,    0,10143,   60,    1,   82,    2,     ,    0,    0,    0,    0,    0
260,19760705,    5,   30,   21,   21,   36,  166,     ,  135,     ,   26,    0,    0,10144,   56,    1,   82,    2,     ,    0,    0,    0,    0,    0
260,19760705,    6,   30,   21,   26,   41,  185,  140,  138,     ,   71,    0,    0,10147,   58,    1,   74,    2,     ,    0,    0,    0,    0,    0
260,19760705,    7,   20,   26,   31,   46,  213,     ,  142,     ,  128,    0,    0,10148,   58,    2,   64,    3,     ,    0,    0,    0,    0,    0
260,19760705,    8,   40,   31,   41,   51,  236,  140,  140,     ,  183,    0,    0,10149,   58,    3,   55,    5,     ,    0,    0,    0,    0,    0
260,19760705,    9,   20,   36,   36,   62,  262,     ,  146,     ,  234,    0,    0,10148,   58,    3,   49,    5,     ,    0,    0,    0,    0,    0
260,19760705,   10,   30,   41,   46,   72,  276,     ,  135,     ,  272,    0,    0,10147,   60,    2,   42,    5,     ,    0,    0,    0,    0,    0
260,19760705,   11,   40,   46,   51,   72,  294,     ,  128,     ,  298,    0,    0,10145,   62,    2,   36,    5,     ,    0,    0,    0,    0,    0
260,19760705,   12,   40,   46,   41,   93,  296,     ,  129,     ,  304,    0,    0,10143,   65,    3,   36,    3,     ,    0,    0,    0,    0,    0
260,19760705,   13,   40,   41,   51,   87,  312,     ,  144,     ,  304,    0,    0,10142,   65,    2,   36,    1,     ,    0,    0,    0,    0,    0
260,19760705,   14,   30,   46,   57,  108,  303,     ,  140,     ,  283,    0,    0,10139,   70,    4,   37,    3,     ,    0,    0,    0,    0,    0
260,19760705,   15,   30,   57,   51,   87,  305,     ,  150,     ,  243,    0,    0,10139,   65,    3,   39,    1,     ,    0,    0,    0,    0,    0
260,19760705,   16,   30,   62,   51,  103,  300,     ,  153,     ,  192,    0,    0,10136,   65,    2,   41,    1,     ,    0,    0,    0,    0,    0
260,19760705,   17,   20,   62,   51,  103,  291,     ,  160,     ,  138,    0,    0,10133,   65,    2,   45,    2,     ,    0,    0,    0,    0,    0
260,19760705,   18,   20,   51,   51,   93,  277,     ,  169,     ,   85,    0,    0,10133,   62,    2,   52,    2,     ,    0,    0,    0,    0,    0
260,19760705,   19,   30,   51,   31,   77,  265,     ,  184,     ,   37,    0,    0,10137,   62,    2,   61,    2,     ,    0,    0,    0,    0,    0
260,19760705,   20,   40,   46,   31,   77,  253,     ,  190,     ,    7,    0,    0,10139,   62,    1,   68,    1,     ,    0,    0,    0,    0,    0
260,19760705,   21,   30,   41,   36,   67,  242,     ,  186,     ,    0,    0,    0,10143,   62,    1,   71,    2,     ,    0,    0,    0,    0,    0
260,19760705,   22,   40,   36,   41,   62,  229,     ,  176,     ,    0,    0,    0,10145,   62,    1,   72,    2,     ,    0,    0,    0,    0,    0
260,19760705,   23,   40,   36,   36,   62,  216,     ,  157,     ,    0,    0,    0,10147,   62,    0,   69,    1,     ,    0,    0,    0,    0,    0
260,19760705,   24,   50,   26,   26,   46,  203,  136,  147,     ,    0,    0,    0,10149,   62,    0,   70,    2,     ,    0,    0,    0,    0,    0
